profile,architecture,controller,mean_L,cvar90_L,worst_L,mean_V,cvar90_V,failure_rate,mean_unsafe_duration,mean_final_I,min_final_I,fail_p_rate,fail_a_rate,fail_h_rate,fail_phi_rate,fail_m_rate,fail_I_rate,worst_max_a,worst_max_h,worst_max_p,worst_min_m,cooling_scale,supply_scale,impulse_scale,resource_score
combined_moderate,C1.60_S1.60_I1.05,a10_minimax_v07,3.240895118671945,4.132087559827622,4.200880400254391,0.0,0.0,0.0,0.0,1.100564906471868,1.069013204024977,0.0,0.0,0.0,0.0,0.0,0.0,0.37620860883266904,0.921901532319456,0.7947908331660057,0.24348998901084454,1.6,1.6,1.05,1.2375000000000003
combined_moderate,C1.50_S1.75_I1.00,a10_minimax_v07,3.1615043965333274,4.047508947611593,4.199183434076554,0.0,0.0,0.0,0.0,1.0589265891092592,1.038898919093576,0.0,0.0,0.0,0.0,0.0,0.0,0.375049712115692,0.9295080049045922,0.794864110647074,0.43578308062783516,1.5,1.75,1.0,1.25
combined_moderate,C1.75_S1.50_I1.00,a10_minimax_v07,3.314982648359634,4.173681161570219,4.213654431871724,4.812914816474454e-09,4.812914816474454e-09,0.0125,0.00013541666666666563,1.0372685704322435,1.0021715979635002,0.0,0.0,0.0,0.0,0.0125,0.0,0.37687662687979223,0.9076428017256446,0.7950183973535402,0.1415453625903538,1.75,1.5,1.0,1.25
combined_moderate,C1.50_S1.75_I1.03,a10_minimax_v07,3.161098523828643,4.048022838640698,4.198649189810107,0.0,0.0,0.0,0.0,1.0906858257499015,1.0700474869282115,0.0,0.0,0.0,0.0,0.0,0.0,0.3750473662956841,0.9295096327875112,0.7947798787020116,0.4364410127362406,1.5,1.75,1.03,1.2725
combined_moderate,C1.75_S1.50_I1.03,a10_minimax_v07,3.3157073313858008,4.175761396941855,4.213869359881484,2.912419857778254e-09,2.912419857778254e-09,0.0125,0.00011458333333333181,1.0682658906913693,1.0317222859462694,0.0,0.0,0.0,0.0,0.0125,0.0,0.37689888095178387,0.907644611206716,0.79493580532785,0.1429102712582999,1.75,1.5,1.03,1.2725
combined_moderate,C1.50_S1.75_I1.05,a10_minimax_v07,3.1610178637186204,4.0483000116823415,4.19790032624055,0.0,0.0,0.0,0.0,1.1118566939309118,1.0908119982571103,0.0,0.0,0.0,0.0,0.0,0.0,0.3750455989647334,0.9295102471783391,0.7947272021772769,0.43572543526046004,1.5,1.75,1.05,1.2875
combined_moderate,C1.75_S1.50_I1.05,a10_minimax_v07,3.316393973243808,4.177072191594608,4.2158954073724475,3.994480313184325e-09,3.994480313184325e-09,0.0125,0.00013541666666666563,1.088908130970147,1.0513845656440999,0.0,0.0,0.0,0.0,0.0125,0.0,0.37690562533475874,0.9076452736869773,0.7948842522960358,0.14194950827826844,1.75,1.5,1.05,1.2875
combined_moderate,C1.30_S2.00_I1.00,a10_minimax_v07,3.0768752663252514,3.9310947781987733,4.05542336451293,0.0,0.0,0.0,0.0,1.0588449920498466,1.0375516127684679,0.0,0.0,0.0,0.0,0.0,0.0,0.37236568702963985,0.9433405346744607,0.7947360639498832,0.6584953434228947,1.3,2.0,1.0,1.3
combined_moderate,C1.30_S2.00_I1.03,a10_minimax_v07,3.076519305430226,3.9304441871053317,4.052557542452297,0.0,0.0,0.0,0.0,1.0905834556171432,1.0686489683298954,0.0,0.0,0.0,0.0,0.0,0.0,0.37236824598069634,0.9433414748773858,0.7946504677177534,0.6593314781195018,1.3,2.0,1.03,1.3225
combined_moderate,C1.30_S2.00_I1.05,a10_minimax_v07,3.0765964046872734,3.93039979686712,4.0520826921680975,0.0,0.0,0.0,0.0,1.1117476708594218,1.0893790041340567,0.0,0.0,0.0,0.0,0.0,0.0,0.37237041953597605,0.943337311838891,0.7946066290838962,0.6594526971023149,1.3,2.0,1.05,1.3375000000000001
combined_moderate,C1.60_S1.75_I1.00,a10_minimax_v07,3.1978954460526774,4.090675329218021,4.236209630249014,0.0,0.0,0.0,0.0,1.0600417467668073,1.0396548297712427,0.0,0.0,0.0,0.0,0.0,0.0,0.3768418065383006,0.9227759038260421,0.7949268777399758,0.4327745206330181,1.6,1.75,1.0,1.35
combined_moderate,C1.75_S1.60_I1.00,a10_minimax_v07,3.298482521816122,4.189730745669211,4.255415570360133,0.0,0.0,0.0,0.0,1.049421361061721,1.017839578244466,0.0,0.0,0.0,0.0,0.0,0.0,0.37909368302078167,0.9112672309455386,0.7950186054415292,0.24153893412575286,1.75,1.6,1.0,1.35
combined_moderate,C1.60_S1.75_I1.03,a10_minimax_v07,3.1974388757389924,4.0911501793421055,4.235745818984488,0.0,0.0,0.0,0.0,1.0918335595883732,1.0708280253053333,0.0,0.0,0.0,0.0,0.0,0.0,0.3768375533786129,0.9227775326806599,0.7948433064022036,0.4333712113225414,1.6,1.75,1.03,1.3725
combined_moderate,C1.75_S1.60_I1.03,a10_minimax_v07,3.2983526050844616,4.1912491383419725,4.255060050016227,0.0,0.0,0.0,0.0,1.0808846837642903,1.0483870467692593,0.0,0.0,0.0,0.0,0.0,0.0,0.3790991681405054,0.911277616259269,0.7949360123695525,0.2419701247067405,1.75,1.6,1.03,1.3725
combined_moderate,C1.60_S1.75_I1.05,a10_minimax_v07,3.1973854364573304,4.091416949991658,4.23510976532224,0.0,0.0,0.0,0.0,1.1130246138535336,1.0916119818162913,0.0,0.0,0.0,0.0,0.0,0.0,0.3768325420155352,0.9227780982150229,0.7947910823517874,0.43280166351014615,1.6,1.75,1.05,1.3875000000000002
combined_moderate,C1.75_S1.60_I1.05,a10_minimax_v07,3.2984097194883453,4.191708815866597,4.25427001558925,0.0,0.0,0.0,0.0,1.1018583048064474,1.0687339336742603,0.0,0.0,0.0,0.0,0.0,0.0,0.3791010615588284,0.9112844133494731,0.7948844586907837,0.2412112657702904,1.75,1.6,1.05,1.3875000000000002
combined_moderate,C1.40_S2.00_I1.00,a10_minimax_v07,3.10890170752998,3.9735811683446833,4.095408508350291,0.0,0.0,0.0,0.0,1.0600174020028768,1.038247054534837,0.0,0.0,0.0,0.0,0.0,0.0,0.3741821703452037,0.9364327587156069,0.7948008710642003,0.6583530079239827,1.4,2.0,1.0,1.4
combined_moderate,C1.40_S2.00_I1.03,a10_minimax_v07,3.1085927663804185,3.9728217684186813,4.092777250835863,0.0,0.0,0.0,0.0,1.0917918019353696,1.0693700627451184,0.0,0.0,0.0,0.0,0.0,0.0,0.3741851755719122,0.9364337177220693,0.7947159618912857,0.6592433550880724,1.4,2.0,1.03,1.4224999999999999
combined_moderate,C1.40_S2.00_I1.05,a10_minimax_v07,3.1086034166201264,3.9728344627370005,4.092154350536465,0.0,0.0,0.0,0.0,1.1129802079596491,1.0901197848595672,0.0,0.0,0.0,0.0,0.0,0.0,0.374187224807755,0.936433955348999,0.7946632556638609,0.6593559875626842,1.4,2.0,1.05,1.4375
combined_moderate,C1.50_S2.00_I1.00,a10_minimax_v07,3.1427408087891906,4.011507742698407,4.129523281028313,0.0,0.0,0.0,0.0,1.0612058288790087,1.0389840979167004,0.0,0.0,0.0,0.0,0.0,0.0,0.3760282731586853,0.9296480815294406,0.7948643472482882,0.6589541156939973,1.5,2.0,1.0,1.5
combined_moderate,C1.75_S1.75_I1.00,a10_minimax_v07,3.255234147249947,4.15670742731502,4.29240871530194,0.0,0.0,0.0,0.0,1.061733848026759,1.0408559532210546,0.0,0.0,0.0,0.0,0.0,0.0,0.3796122527349235,0.9128594504990875,0.7950188546367265,0.42808873703882067,1.75,1.75,1.0,1.5
combined_moderate,C2.00_S1.50_I1.00,a10_minimax_v07,3.417750346052111,4.265894379027557,4.318258282764225,1.96372625265546e-09,1.96372625265546e-09,0.0125,0.00011458333333333181,1.038944177227637,1.0032197924403174,0.0,0.0,0.0,0.0,0.0125,0.0,0.38207583998588224,0.8906562535897089,0.7951661844282004,0.14411909839487846,2.0,1.5,1.0,1.5
combined_moderate,C1.50_S2.00_I1.03,a10_minimax_v07,3.14252504003525,4.012109013442016,4.1294111480822355,0.0,0.0,0.0,0.0,1.0930172259688127,1.0701334292391405,0.0,0.0,0.0,0.0,0.0,0.0,0.3760311896551156,0.9296490605010177,0.7947801143599951,0.6592069327942838,1.5,2.0,1.03,1.5225
combined_moderate,C1.75_S1.75_I1.03,a10_minimax_v07,3.2549047667579196,4.157857290683756,4.292123777552758,0.0,0.0,0.0,0.0,1.0935733350301373,1.0720674921899884,0.0,0.0,0.0,0.0,0.0,0.0,0.3796131626196719,0.9128615294363857,0.7949362603813667,0.428708691536009,1.75,1.75,1.03,1.5225
combined_moderate,C2.00_S1.50_I1.03,a10_minimax_v07,3.418406925184415,4.267440651620877,4.316634382409323,1.5109722024322798e-09,1.5109722024322798e-09,0.0125,9.37499999999987e-05,1.0699640542459168,1.032811026519611,0.0,0.0,0.0,0.0,0.0125,0.0,0.3820855253392273,0.8906598669520118,0.7950851658362029,0.14457605486924788,2.0,1.5,1.03,1.5225
combined_moderate,C1.50_S2.00_I1.05,a10_minimax_v07,3.1425115530683017,4.012328657048064,4.1288043328735125,0.0,0.0,0.0,0.0,1.1142297608203162,1.090899899759067,0.0,0.0,0.0,0.0,0.0,0.0,0.37603309725190204,0.9296493117736145,0.7947274372413774,0.659296590638679,1.5,2.0,1.05,1.5375
combined_moderate,C1.75_S1.75_I1.05,a10_minimax_v07,3.254772529187514,4.158091574743683,4.291780732148393,0.0,0.0,0.0,0.0,1.1147979805748867,1.092880675721221,0.0,0.0,0.0,0.0,0.0,0.0,0.37961372534171794,0.9128625565623567,0.794884705962628,0.42838315171522984,1.75,1.75,1.05,1.5375
combined_moderate,C2.00_S1.50_I1.05,a10_minimax_v07,3.418671412673679,4.267828574199669,4.317612505425483,2.302916717597281e-09,2.302916717597281e-09,0.0125,0.00011458333333333181,1.0906484357948347,1.0526219039114875,0.0,0.0,0.0,0.0,0.0125,0.0,0.3820901728331466,0.8906602550957942,0.7950346911166353,0.14356094646532477,2.0,1.5,1.05,1.5375
combined_moderate,C1.60_S2.00_I1.00,a10_minimax_v07,3.179101893995466,4.055573392791333,4.167656428335269,0.0,0.0,0.0,0.0,1.0624100185063945,1.0397625236260375,0.0,0.0,0.0,0.0,0.0,0.0,0.3778246389889256,0.9229620877163912,0.7949271132703017,0.6590931909731826,1.6,2.0,1.0,1.6
combined_moderate,C2.00_S1.60_I1.00,a10_minimax_v07,3.402713072407505,4.287985208870495,4.354111017370281,0.0,0.0,0.0,0.0,1.0516461334374694,1.01838311511511,0.0,0.0,0.0,0.0,0.0,0.0,0.38376847241266876,0.8933370238759865,0.7951663895891257,0.23951662655958736,2.0,1.6,1.0,1.6
combined_moderate,C1.60_S2.00_I1.03,a10_minimax_v07,3.178838755773173,4.056103471600045,4.167546291919181,0.0,0.0,0.0,0.0,1.0942561284510195,1.070937200385343,0.0,0.0,0.0,0.0,0.0,0.0,0.3778274765499894,0.9229630340013223,0.7948435409600237,0.659300933334536,1.6,2.0,1.03,1.6225
combined_moderate,C2.00_S1.60_I1.03,a10_minimax_v07,3.40258811392449,4.288762436920604,4.354780351101931,0.0,0.0,0.0,0.0,1.083156126122447,1.0489348692578466,0.0,0.0,0.0,0.0,0.0,0.0,0.3837709601861978,0.893338023139095,0.7950853698708862,0.24003323619901495,2.0,1.6,1.03,1.6225
combined_moderate,C1.60_S2.00_I1.05,a10_minimax_v07,3.178817758295538,4.05632920807319,4.167010933123284,0.0,0.0,0.0,0.0,1.1154927193779582,1.0917227399111837,0.0,0.0,0.0,0.0,0.0,0.0,0.3778293528162864,0.9229632662221747,0.7947913162947395,0.6593596919682447,1.6,2.0,1.05,1.6375000000000002
combined_moderate,C2.00_S1.60_I1.05,a10_minimax_v07,3.402563834626991,4.2899670495265125,4.355380919500415,0.0,0.0,0.0,0.0,1.104176375123225,1.0692966266106427,0.0,0.0,0.0,0.0,0.0,0.0,0.38377229876756574,0.8933382469934434,0.7950348944465747,0.23945548457405041,2.0,1.6,1.05,1.6375000000000002
combined_moderate,C1.75_S2.00_I1.00,a10_minimax_v07,3.2356254225304455,4.124049889526601,4.226022428237285,0.0,0.0,0.0,0.0,1.0642342864669383,1.0410019271053024,0.0,0.0,0.0,0.0,0.0,0.0,0.3805071142919373,0.9131502675958902,0.7950190888201049,0.6593164384686582,1.75,2.0,1.0,1.75
combined_moderate,C2.00_S1.75_I1.00,a10_minimax_v07,3.357697601824569,4.2578982429982,4.3671874315804216,0.0,0.0,0.0,0.0,1.0646125828175097,1.0429856313601116,0.0,0.0,0.0,0.0,0.0,0.0,0.38421139483888467,0.8968026208050206,0.7951666356884192,0.4238078803250138,2.0,1.75,1.0,1.75
combined_moderate,C1.75_S2.00_I1.03,a10_minimax_v07,3.2354436545491083,4.1253944606605035,4.227175189213647,0.0,0.0,0.0,0.0,1.09613533379226,1.0722154854850745,0.0,0.0,0.0,0.0,0.0,0.0,0.38050977330912,0.9131512244431569,0.7949364935497927,0.6591307852980469,1.75,2.0,1.03,1.7725
combined_moderate,C2.00_S1.75_I1.03,a10_minimax_v07,3.357399317706482,4.2586052990119665,4.367115051543951,0.0,0.0,0.0,0.0,1.0965316383729595,1.074264411959809,0.0,0.0,0.0,0.0,0.0,0.0,0.38421208400842244,0.8968064907114052,0.7950856147003142,0.42445369828278084,2.0,1.75,1.03,1.7725
combined_moderate,C1.75_S2.00_I1.05,a10_minimax_v07,3.2353576239436506,4.125622666204116,4.226820509282934,0.0,0.0,0.0,0.0,1.1174070754252274,1.0930316092215973,0.0,0.0,0.0,0.0,0.0,0.0,0.3805116139586861,0.9131514709478341,0.794884938485687,0.6591088478175249,1.75,2.0,1.05,1.7875
combined_moderate,C2.00_S1.75_I1.05,a10_minimax_v07,3.357193917400417,4.258853248924398,4.366641353094434,0.0,0.0,0.0,0.0,1.1178152527179441,1.0951201298012514,0.0,0.0,0.0,0.0,0.0,0.0,0.38421259214323933,0.8968084584961807,0.7950351384737461,0.42427313893869384,2.0,1.75,1.05,1.7875
combined_moderate,C2.00_S2.00_I1.00,a10_minimax_v07,3.337785022511814,4.231985688986187,4.320712614170693,0.0,0.0,0.0,0.0,1.0673208833810754,1.0432377179829866,0.0,0.0,0.0,0.0,0.0,0.0,0.3846556034791233,0.8973625128394884,0.7951668675103584,0.6590088516691717,2.0,2.0,1.0,2.0
combined_moderate,C2.00_S2.00_I1.03,a10_minimax_v07,3.3375327566227497,4.233065417039163,4.320529218197619,0.0,0.0,0.0,0.0,1.0993148968283548,1.0745202069351991,0.0,0.0,0.0,0.0,0.0,0.0,0.38465803020489714,0.8973636151819993,0.7950858454387821,0.6588205561763735,2.0,2.0,1.03,2.0225
combined_moderate,C2.00_S2.00_I1.05,a10_minimax_v07,3.3373584997576486,4.233310757325905,4.320076754784268,0.0,0.0,0.0,0.0,1.120648571421135,1.0953810768399972,0.0,0.0,0.0,0.0,0.0,0.0,0.38465959645188286,0.8973639902179206,0.7950353685177356,0.6588501101552175,2.0,2.0,1.05,2.0375
