profile,controller,seed,L,V,unsafe_duration,impulse_shortfall,failure,max_p,max_a,max_h,max_abs_phi,min_m,final_I,C_U,C_R,fail_p,fail_a,fail_h,fail_phi,fail_m,fail_I
combined_moderate,a10_barrier_v03,5025,4.144706196089005,0.012674140167605857,0.7271428571428572,0.0,1,0.8459561213159794,0.37834569405692187,1.1936836440043062,0.0009763553651493095,0.27778561412115316,1.1564003906966025,0.8658611245432527,54.08239908839536,0,0,1,0,0,0
combined_moderate,a10_barrier_v03,5026,1.5357386660956875,0.00017090084316157925,0.24428571428571422,0.0,1,0.8503199685374373,0.3766242216421424,1.0467002611291392,0.001275397264890145,0.7145988656376581,1.181688907465058,0.7180054059596515,27.500950011751982,0,0,1,0,0,0
combined_moderate,a10_barrier_v03,5027,3.11328129164886,0.0013540727155190082,0.5728571428571428,0.0,1,0.8513205946508661,0.3139175274770783,1.0690498349150017,0.0011475962247419849,0.25402976099698005,1.177353884003783,0.7383169786807879,56.604212487216024,0,0,1,0,0,0
combined_moderate,a10_barrier_v03,5028,4.820611639245147,0.016044197619945483,0.7442857142857143,0.0,1,0.8439147016033007,0.3409394175076753,1.1976105126921943,0.0009977028996139272,0.22638809802020401,1.1540612829212797,0.8570756201992936,60.8955350642148,0,0,1,0,0,0
combined_moderate,a10_barrier_v03,5029,3.354280438169149,0.00181479844929305,0.5814285714285714,0.0,1,0.8503533459227524,0.2917243822874852,1.078319097480148,0.0011214796717219232,0.21778423032702635,1.1758693276125067,0.7359928344422394,60.51204052702792,0,0,1,0,0,0
combined_moderate,a10_thermal_v04,5000,3.0599828219992045,0.00023116151014825734,0.07571428571428568,0.0,1,0.840503762237059,0.24126826287402234,0.9825593352303619,0.0009675253096018035,0.05006393383740712,1.1501985670982644,0.8568671282886621,57.30986490653292,0,0,0,0,1,0
combined_moderate,a10_thermal_v04,5001,2.5654577107666268,0.0007006120597658403,0.5728571428571428,0.0,1,0.8386913602148564,0.2408552253916345,1.0457600670264304,0.0009140883044521088,0.4525286414625699,1.1385940109280182,0.9451969521825305,46.12714228707073,0,0,1,0,0,0
combined_moderate,a10_thermal_v04,5002,2.6034751741526603,0.0016821970353263186,0.6671428571428571,0.0,1,0.8370708881212708,0.28402586601460666,1.0701972894808547,0.0007140433353657718,0.4952938620555479,1.1331540423475133,1.022436141576582,44.615364846094245,0,0,1,0,0,0
combined_moderate,a10_thermal_v04,5003,2.657986227715702,0.0,0.0,0.0,0,0.8412913847225958,0.3093083493261423,0.954757727796808,0.0009025025719334219,0.26940513533715404,1.1593726569070986,0.800981068842151,49.95580027894543,0,0,0,0,0,0
combined_moderate,a10_thermal_v04,5004,1.6587876957603587,0.0,0.0,0.0,0,0.8356342289008817,0.22583100335966463,0.9948975819433209,0.0007982257377999311,0.6605138189059744,1.143403222163426,0.8897797077895487,29.616635084048976,0,0,0,0,0,0
combined_moderate,a10_thermal_v04,5005,2.894085041592258,2.5078779808196987e-12,0.0014285714285713902,0.0,0,0.8388629955188295,0.2490372010584219,1.0000418988613995,0.000953062723176516,0.2390566614611127,1.1491101622666353,0.8607952547603694,54.43851980778793,0,0,1,0,0,0
combined_moderate,a10_thermal_v04,5006,1.7189878922108737,8.544769848108819e-05,0.3071428571428571,0.0,1,0.8387751482831971,0.34082198787125595,1.0296971524032112,0.0008519631831829424,0.5700938966323157,1.1420245270153788,0.9465942662161582,30.42248538239066,0,0,1,0,0,0
