profile,controller,mean_L,cvar90_L,worst_L,mean_V,cvar90_V,failure_rate,mean_unsafe_duration,mean_final_I,mean_C_U,mean_C_R,fail_p_rate,fail_a_rate,fail_h_rate,fail_phi_rate,fail_m_rate,fail_I_rate,worst_max_a,worst_max_h,worst_max_p,worst_min_m,min_final_I
heat_150,no_control,13.077942316614704,28.547633603410674,31.05291309332595,0.12961762316614706,0.2843145360341067,1.0,0.7774285714285714,1.2619804822392324,0.5809,2.5243548967072355e-28,0.0,0.0,1.0,0.0,0.0,0.0,0.5282335026413477,1.844803398161232,0.8907967113528767,0.9402152709502467,1.2579794449159123
noise_disturbance,a10_thermal_v04,2.657231770364043,3.5793120611634275,3.6403160603857683,0.0,0.0,0.0,0.0,1.1746205119261584,0.6964431446171353,50.35886282881232,0.0,0.0,0.0,0.0,0.0,0.0,0.34714390969565,0.9697066938076934,0.8433949636630582,0.2020646619907766,1.15141676233381
noise_disturbance,a10_thermal_refined_v04,2.6750577738893573,3.593410799589558,3.656924432048253,0.0,0.0,0.0,0.0,1.1746809043418316,0.7020711459630604,50.69287089393489,0.0,0.0,0.0,0.0,0.0,0.0,0.34575965513545937,0.9681147936385205,0.8433949636630582,0.20183758435057203,1.1515224279921046
noise_disturbance,a10_barrier_v03,2.431380830647749,3.4016386000910015,3.475132159781955,1.0834138217556822e-05,0.00010787754199226225,0.13333333333333333,0.031999999999999994,1.197549201425313,0.6330425010504613,46.07377833231804,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.36498467490607417,1.037484543052323,0.8534244598277594,0.319746789212693,1.1796899561701895
noise_disturbance,lqr_like,2.956644292060785,4.229072250980436,4.39803975453129,0.00023949973819569606,0.0010357695525658637,0.5333333333333333,0.09285714285714283,1.2157352968733934,0.6490138840997727,56.0578308284252,0.0,0.0,0.16666666666666666,0.0,0.4666666666666667,0.0,0.3859733785536555,1.0488609189643583,0.9103319169395379,-0.012601285587615793,1.1892042019866171
noise_disturbance,a10_v01,3.4066679378396376,4.726584284272648,4.853570031395695,0.0004753868767848493,0.0023458048951051458,0.6,0.08123809523809523,1.2019379679078424,0.6132038442519581,64.72976962621523,0.0,0.0,0.06666666666666667,0.0,0.5333333333333333,0.0,0.3717646071775776,1.0175988018454505,0.8701176628758985,-0.05308585137614242,1.1725564968540725
noise_disturbance,pid_damping,1.6885124102211904,2.865279635608681,3.0374333204801083,0.0025154008663737723,0.013570678099282057,0.6333333333333333,0.2657142857142857,1.2640510077485418,0.6140651933740133,26.28318569818021,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.42465743495083036,1.237677876556402,0.890604150623635,0.9402152709502467,1.2607301784695486
noise_disturbance,power_only,0.6134953601222581,1.0233939863252401,1.0646922153132568,0.001065132505283503,0.0038026599473102514,0.7,0.11519047619047619,1.1751539769046253,0.46737521324388454,8.27014133890262,0.0,0.0,0.2,0.0,0.6666666666666666,0.0,0.5007780771250849,1.0746671166434798,0.8549810710599813,-0.08435453101800386,1.1467051477143395
noise_disturbance,cooling_only,0.7046809689360367,1.7291996521399768,2.0597332333182954,0.0022367635143242526,0.012254094655974731,0.7333333333333333,0.2547142857142857,1.2622941808506811,0.7096826155803256,6.781361887750925,0.0,0.0,0.7666666666666667,0.0,0.0,0.0,0.5019470074664735,1.2434863822782214,0.8907490990015653,0.9402152709502467,1.2582265998011648
noise_disturbance,no_control,0.4741899552898954,1.9223877997976733,2.428940541150553,0.0035800995528989525,0.018062077997976735,0.8666666666666667,0.3084761904761904,1.2614882204185347,0.5809,2.5243548967072355e-28,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.5598274250291472,1.3020996491140457,0.8908712364380296,0.9402152709502467,1.2563828569710487
nominal_retest,a10_thermal_v04,1.506654261142996,2.357212909758481,2.422851276421858,0.0,0.0,0.0,0.0,1.175436392159674,0.6926236132200614,27.362590769979672,0.0,0.0,0.0,0.0,0.0,0.0,0.3379438160233972,0.9647721145212418,0.8428536215581012,0.4811295433021277,1.1527711108131165
nominal_retest,a10_thermal_refined_v04,1.5239898656198723,2.3730751402797527,2.434875517922959,0.0,0.0,0.0,0.0,1.1754971863463757,0.6981732265393471,27.68710440624006,0.0,0.0,0.0,0.0,0.0,0.0,0.33644581577243815,0.9632759115478046,0.8428536215581012,0.4808620839867201,1.1528738232131086
nominal_retest,a10_v01,1.811531097302488,2.8773966026201294,2.8911713460245956,5.375578161381137e-07,5.375578161381137e-07,0.06666666666666667,0.011523809523809521,1.203761384142445,0.6060279395297062,33.80543507229866,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.3639057777884046,1.013000985801001,0.86819706258826,0.1949838507877876,1.1738906159343159
nominal_retest,a10_barrier_v03,1.2870823224585117,2.0993733809710418,2.13819867830063,6.947622640194022e-06,6.947622640194022e-05,0.1,0.02833333333333333,1.1982873149356699,0.6294354846248899,23.210009265390283,0.0,0.0,0.1,0.0,0.0,0.0,0.3560353515211203,1.0319176629281044,0.8529481374137402,0.6316373055379599,1.1810615346001911
nominal_retest,lqr_like,1.4828992559586207,2.3611871366534585,2.4860520296156974,2.738079648621004e-05,0.0002713772736090294,0.16666666666666666,0.051476190476190474,1.216471674849788,0.6465853245233893,27.016882228106432,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.37441544577572944,1.0448964835154608,0.9072861307284416,0.2931317931995166,1.1920463942549653
nominal_retest,power_only,0.31938688044753527,0.4394176453791285,0.4435243809096293,2.3289135426661506e-05,0.00019859975719573684,0.2,0.03352380952380951,1.1756596827533272,0.4673725209462218,4.471669254312494,0.0,0.0,0.2,0.0,0.0,0.0,0.47304535425997846,1.0615056011708948,0.8503562219847112,0.15472414526739978,1.1488525369665206
nominal_retest,pid_damping,0.979463429053411,2.0188469938134217,2.1680978597166622,0.0023624432290604096,0.012839518311764553,0.6333333333333333,0.2615714285714286,1.2643993123866073,0.6122386293850873,12.41542760540705,0.0,0.0,0.6333333333333333,0.0,0.0,0.0,0.4038287355317826,1.2263908967488055,0.8905725309715837,0.9402152709502467,1.2613645341260016
